ApplicationID,CandidateID,DateID,TechnologyID,SeniorityID,CountryID,Code Challenge Score,Technical Interview Score,Hired
22653,22653,1380,7,6,148,8,9,1
22654,22654,1370,15,6,33,1,10,0
22655,22655,158,21,3,184,4,4,0
22656,22656,1088,2,1,182,6,4,0
22657,22657,859,24,2,235,3,9,0
22658,22658,601,4,5,13,4,8,0
22659,22659,1205,16,7,188,1,2,0
22660,22660,1465,23,6,134,9,8,1
22661,22661,118,17,7,49,7,3,0
22662,22662,383,22,7,115,9,8,1
22663,22663,475,9,5,95,4,2,0
22664,22664,115,8,4,150,7,10,1
22665,22665,81,8,5,131,10,9,1
22666,22666,1489,9,2,172,2,3,0
22667,22667,791,13,6,10,0,5,0
22668,22668,1001,8,7,141,0,2,0
22669,22669,1069,8,7,33,10,2,0
22670,22670,114,1,2,77,8,0,0
22671,22671,468,23,7,184,10,3,0
22672,22672,1520,20,1,76,7,3,0
22673,22673,1644,5,3,35,10,4,0
22674,22674,822,22,7,160,1,2,0
22675,22675,847,16,5,129,4,0,0
22676,22676,1349,13,4,108,1,1,0
22677,22677,1489,15,3,89,5,8,0
22678,22678,455,10,4,46,9,9,1
22679,22679,322,20,2,38,0,8,0
22680,22680,832,10,6,230,3,0,0
22681,22681,393,1,7,38,8,1,0
22682,22682,771,6,3,225,5,1,0
22683,22683,1479,19,5,105,2,0,0
22684,22684,641,21,1,149,6,7,0
22685,22685,840,4,6,177,7,8,1
22686,22686,1645,8,5,5,1,4,0
22687,22687,274,12,6,8,1,3,0
22688,22688,844,3,5,217,0,7,0
22689,22689,1174,3,2,4,3,10,0
22690,22690,855,20,7,31,7,4,0
22691,22691,579,1,4,68,6,4,0
22692,22692,668,22,6,53,2,0,0
22693,22693,10,12,4,167,2,6,0
22694,22694,434,10,6,199,6,5,0
22695,22695,568,10,1,113,6,8,0
22696,22696,921,5,4,219,4,9,0
22697,22697,962,12,7,30,3,8,0
22698,22698,1321,8,1,237,0,0,0
22699,22699,842,9,5,21,3,5,0
22700,22700,582,5,1,47,5,6,0
22701,22701,159,9,2,58,4,6,0
22702,22702,1087,7,6,126,7,4,0
22703,22703,1102,7,2,53,3,5,0
22704,22704,1563,14,4,189,7,10,1
22705,22705,1396,5,3,226,4,4,0
22706,22706,233,11,7,89,5,8,0
22707,22707,1116,24,1,77,3,6,0
22708,22708,389,18,5,116,4,4,0
22709,22709,1585,11,6,221,0,3,0
22710,22710,527,6,6,164,10,6,0
22711,22711,368,9,7,195,9,1,0
22712,22712,105,16,5,13,2,10,0
22713,22713,855,6,6,33,0,8,0
22714,22714,1241,23,4,171,6,7,0
22715,22715,784,3,4,28,6,7,0
22716,22716,628,8,7,15,4,0,0
22717,22717,13,23,4,122,3,4,0
22718,22718,1170,18,1,15,1,7,0
22719,22719,677,15,5,192,1,5,0
22720,22720,1595,8,1,111,8,6,0
22721,22721,6,11,5,128,0,4,0
22722,22722,806,18,7,177,6,5,0
22723,22723,896,8,5,40,4,2,0
22724,22724,1219,15,6,197,0,8,0
22725,22725,441,14,5,84,5,3,0
22726,22726,167,8,7,137,9,9,1
22727,22727,1383,3,6,24,10,10,1
22728,22728,348,8,7,82,0,3,0
22729,22729,1513,8,3,103,10,4,0
22730,22730,1511,13,4,12,7,5,0
22731,22731,803,15,6,117,2,10,0
22732,22732,305,15,6,20,7,5,0
22733,22733,1562,11,6,181,2,10,0
22734,22734,758,5,1,92,8,9,1
22735,22735,1367,24,2,217,2,2,0
22736,22736,520,2,3,208,3,4,0
22737,22737,822,17,7,58,7,3,0
22738,22738,1362,20,7,175,8,7,1
22739,22739,300,13,4,112,6,0,0
22740,22740,198,15,1,162,6,0,0
22741,22741,22,11,5,71,4,6,0
22742,22742,367,15,6,148,9,8,1
22743,22743,673,22,1,212,10,9,1
22744,22744,1081,17,2,216,7,8,1
22745,22745,1389,18,7,166,8,7,1
22746,22746,706,18,1,180,1,2,0
22747,22747,84,13,2,145,7,3,0
22748,22748,1280,4,4,137,10,5,0
22749,22749,1316,7,2,101,5,3,0
22750,22750,1201,23,6,34,5,8,0
22751,22751,1019,13,6,232,2,3,0
22752,22752,325,15,2,35,2,2,0
22753,22753,935,23,5,104,6,0,0
22754,22754,1020,20,2,68,8,8,1
22755,22755,1272,13,7,24,3,0,0
22756,22756,1230,13,5,161,4,1,0
22757,22757,849,3,3,137,7,1,0
22758,22758,1615,8,3,11,0,6,0
22759,22759,167,2,3,93,10,8,1
22760,22760,717,21,2,134,7,8,1
22761,22761,1115,8,3,240,5,7,0
22762,22762,1036,14,4,155,9,3,0
22763,22763,1000,23,7,156,10,5,0
22764,22764,175,17,1,238,8,6,0
22765,22765,1004,10,7,130,0,4,0
22766,22766,179,16,2,151,9,0,0
22767,22767,1525,8,4,96,6,3,0
22768,22768,1407,21,1,183,1,5,0
22769,22769,1170,12,4,134,7,9,1
22770,22770,715,4,4,142,2,0,0
22771,22771,423,14,4,52,9,10,1
22772,22772,806,8,4,198,10,6,0
22773,22773,431,15,2,2,7,3,0
22774,22774,1216,4,5,224,5,4,0
22775,22775,743,18,5,84,4,8,0
22776,22776,1364,13,6,90,6,2,0
22777,22777,793,20,6,163,10,4,0
22778,22778,227,8,3,126,1,4,0
22779,22779,854,20,5,106,0,7,0
22780,22780,605,7,3,18,5,6,0
22781,22781,1098,5,7,136,7,1,0
22782,22782,1077,17,1,162,7,10,1
22783,22783,998,13,2,224,2,0,0
22784,22784,425,6,7,17,3,5,0
22785,22785,72,20,4,154,7,6,0
22786,22786,1349,8,3,86,8,8,1
22787,22787,1524,4,4,95,8,3,0
22788,22788,976,13,6,215,0,3,0
22789,22789,1371,13,1,94,9,7,1
22790,22790,308,13,5,173,10,3,0
22791,22791,856,22,3,193,7,8,1
22792,22792,390,23,6,202,8,3,0
22793,22793,1354,13,3,198,6,1,0
22794,22794,1413,6,6,109,6,1,0
22795,22795,871,1,6,15,2,10,0
22796,22796,838,14,1,62,3,3,0
22797,22797,586,11,2,235,1,2,0
22798,22798,1013,20,2,201,6,4,0
22799,22799,1628,20,6,74,8,7,1
22800,22800,1161,18,7,165,4,4,0
22801,22801,1247,24,7,91,0,2,0
22802,22802,995,15,3,159,10,10,1
22803,22803,1274,2,2,22,4,8,0
22804,22804,584,17,2,1,10,7,1
22805,22805,1569,21,2,204,0,10,0
22806,22806,420,8,5,186,0,0,0
22807,22807,79,14,7,61,8,1,0
22808,22808,1439,3,4,176,2,1,0
22809,22809,395,8,2,47,0,0,0
22810,22810,1604,15,6,48,6,4,0
22811,22811,1541,22,2,174,0,1,0
22812,22812,54,20,3,197,3,8,0
22813,22813,774,14,1,36,5,4,0
22814,22814,784,5,2,155,10,0,0
22815,22815,978,1,7,207,9,4,0
22816,22816,553,10,2,104,6,0,0
22817,22817,1355,23,3,161,3,3,0
22818,22818,1328,8,7,66,3,10,0
22819,22819,848,18,7,202,4,9,0
22820,22820,1553,13,5,28,6,2,0
22821,22821,1179,3,5,24,10,1,0
22822,22822,154,22,6,125,8,7,1
22823,22823,965,5,1,78,10,0,0
22824,22824,884,8,7,217,4,0,0
22825,22825,572,19,5,240,1,10,0
22826,22826,645,5,4,160,0,6,0
22827,22827,169,19,3,229,4,5,0
22828,22828,249,12,6,112,2,8,0
22829,22829,1155,23,3,132,8,7,1
22830,22830,733,19,7,6,0,2,0
22831,22831,701,23,1,51,6,5,0
22832,22832,957,2,2,121,9,3,0
22833,22833,1476,4,3,208,3,0,0
22834,22834,1482,4,4,93,0,2,0
22835,22835,1076,14,5,105,7,5,0
22836,22836,747,10,3,127,2,5,0
22837,22837,350,14,4,104,3,3,0
22838,22838,61,15,7,138,5,4,0
22839,22839,1175,4,2,94,7,9,1
22840,22840,731,21,3,169,2,6,0
22841,22841,824,3,1,7,10,0,0
22842,22842,1429,14,2,28,4,10,0
22843,22843,950,24,1,33,2,10,0
22844,22844,429,3,2,184,2,2,0
22845,22845,363,2,1,176,3,0,0
22846,22846,670,12,3,220,2,5,0
22847,22847,933,16,6,114,0,10,0
22848,22848,1589,14,6,217,3,9,0
22849,22849,1167,23,6,137,4,10,0
22850,22850,371,21,1,104,7,2,0
22851,22851,1288,13,2,244,8,9,1
22852,22852,47,7,6,157,2,3,0
22853,22853,1599,21,4,158,5,6,0
22854,22854,1239,15,2,103,1,9,0
22855,22855,60,23,2,55,6,4,0
22856,22856,796,20,2,235,5,4,0
22857,22857,1387,13,7,199,8,4,0
22858,22858,850,21,6,130,4,6,0
22859,22859,1157,16,4,27,0,9,0
22860,22860,1467,13,3,223,2,5,0
22861,22861,1615,22,4,48,9,9,1
22862,22862,1104,2,7,231,5,10,0
22863,22863,854,24,4,216,0,2,0
22864,22864,184,4,2,238,0,10,0
22865,22865,246,24,5,16,9,8,1
22866,22866,1398,2,5,71,8,10,1
22867,22867,687,19,5,159,3,5,0
22868,22868,732,13,5,70,5,9,0
22869,22869,726,8,6,23,7,8,1
22870,22870,679,24,7,202,6,10,0
22871,22871,674,2,4,25,2,9,0
22872,22872,1405,13,2,185,2,10,0
22873,22873,248,24,4,62,8,1,0
22874,22874,221,20,6,196,10,1,0
22875,22875,1025,6,1,153,1,0,0
22876,22876,1524,22,4,102,1,9,0
22877,22877,341,13,4,68,7,1,0
22878,22878,1064,11,1,47,3,4,0
22879,22879,708,8,7,218,5,3,0
22880,22880,870,6,5,232,7,4,0
22881,22881,481,5,5,226,0,2,0
22882,22882,243,2,4,216,6,8,0
22883,22883,968,9,4,137,0,2,0
22884,22884,1256,11,3,179,10,0,0
22885,22885,1071,14,1,110,10,5,0
22886,22886,24,14,2,19,0,10,0
22887,22887,1277,17,4,152,1,5,0
22888,22888,1130,1,7,94,4,4,0
22889,22889,390,13,4,163,5,3,0
22890,22890,382,19,1,238,1,4,0
22891,22891,1230,8,5,7,1,2,0
22892,22892,950,13,5,157,9,5,0
22893,22893,549,19,6,51,9,9,1
22894,22894,527,1,3,208,4,9,0
22895,22895,102,23,7,110,9,10,1
22896,22896,1250,21,1,28,0,10,0
22897,22897,1275,16,3,132,1,0,0
22898,22898,1417,13,2,69,2,8,0
22899,22899,1018,14,1,209,7,5,0
22900,22900,597,21,2,4,3,2,0
22901,22901,185,8,4,4,9,7,1
22902,22902,257,3,1,108,5,2,0
22903,22903,269,11,2,19,7,4,0
22904,22904,965,11,3,43,3,8,0
22905,22905,1042,11,3,92,5,3,0
22906,22906,1633,12,4,66,8,9,1
22907,22907,1065,13,1,142,1,5,0
22908,22908,765,23,4,211,1,10,0
22909,22909,969,4,7,136,1,0,0
22910,22910,19,5,3,44,3,10,0
22911,22911,231,8,5,14,7,0,0
22912,22912,453,20,6,120,2,4,0
22913,22913,207,15,2,89,2,8,0
22914,22914,1412,8,6,185,3,8,0
22915,22915,620,13,1,25,9,3,0
22916,22916,367,4,1,93,9,10,1
22917,22917,1313,18,1,107,8,2,0
22918,22918,21,8,1,65,4,0,0
22919,22919,159,23,7,69,9,2,0
22920,22920,473,13,5,125,4,4,0
22921,22921,1234,16,3,30,2,7,0
22922,22922,100,5,1,222,5,8,0
22923,22923,972,5,4,163,2,1,0
22924,22924,499,21,6,186,1,7,0
22925,22925,801,8,4,75,1,3,0
22926,22926,715,20,3,32,4,8,0
22927,22927,288,8,3,74,1,7,0
22928,22928,987,5,3,118,3,4,0
22929,22929,801,12,2,159,7,8,1
22930,22930,991,3,7,132,9,5,0
22931,22931,470,12,7,154,4,1,0
22932,22932,744,21,4,69,8,3,0
22933,22933,953,1,4,45,10,0,0
22934,22934,187,14,1,42,2,7,0
22935,22935,713,15,4,243,10,8,1
22936,22936,432,12,2,42,8,4,0
22937,22937,494,12,3,66,2,4,0
22938,22938,704,15,4,215,1,10,0
22939,22939,1397,24,7,240,4,10,0
22940,22940,900,6,6,164,10,2,0
22941,22941,723,6,5,69,6,2,0
22942,22942,1372,12,7,163,3,7,0
22943,22943,1244,23,4,204,7,9,1
22944,22944,216,13,6,106,4,10,0
22945,22945,750,24,2,89,6,6,0
22946,22946,923,24,1,123,10,1,0
22947,22947,665,13,3,134,0,8,0
22948,22948,1204,20,2,77,10,2,0
22949,22949,1411,1,7,86,4,4,0
22950,22950,998,22,5,126,1,6,0
22951,22951,105,16,1,21,1,6,0
22952,22952,904,8,5,82,2,3,0
22953,22953,899,4,6,144,10,9,1
22954,22954,1409,2,3,221,5,5,0
22955,22955,1292,11,1,148,10,3,0
22956,22956,1115,21,4,179,6,3,0
22957,22957,1012,4,3,44,2,9,0
22958,22958,1578,5,2,83,6,10,0
22959,22959,212,8,3,144,8,2,0
22960,22960,828,13,2,11,4,6,0
22961,22961,398,3,2,160,9,1,0
22962,22962,1535,9,6,67,5,6,0
22963,22963,1081,24,5,196,8,2,0
22964,22964,794,15,7,161,0,9,0
22965,22965,1211,8,4,140,2,6,0
22966,22966,1179,24,5,121,10,10,1
22967,22967,1599,15,1,42,8,10,1
22968,22968,1521,8,7,8,7,1,0
22969,22969,1354,14,7,192,0,0,0
22970,22970,584,8,5,204,3,1,0
22971,22971,1138,5,4,184,2,4,0
22972,22972,319,10,7,91,9,5,0
22973,22973,1183,1,3,214,10,10,1
22974,22974,565,23,5,35,6,9,0
22975,22975,757,12,1,116,9,9,1
22976,22976,949,18,7,139,0,8,0
22977,22977,146,8,5,179,9,8,1
22978,22978,784,8,7,137,9,10,1
22979,22979,1636,5,3,177,0,7,0
22980,22980,917,6,3,149,9,3,0
22981,22981,1416,6,2,94,0,3,0
22982,22982,1030,20,2,95,7,5,0
22983,22983,1184,13,7,75,3,1,0
22984,22984,1586,10,3,179,9,9,1
22985,22985,508,11,3,178,5,2,0
22986,22986,1255,18,6,237,1,2,0
22987,22987,294,16,1,102,5,7,0
22988,22988,684,1,3,76,10,5,0
22989,22989,1057,8,5,127,9,1,0
22990,22990,337,22,7,12,5,7,0
22991,22991,1312,12,6,11,7,9,1
22992,22992,372,18,5,97,5,7,0
22993,22993,159,15,7,104,10,1,0
22994,22994,98,16,4,221,6,9,0
22995,22995,1394,19,3,94,7,7,1
22996,22996,93,3,7,178,10,3,0
22997,22997,181,13,1,72,9,0,0
22998,22998,979,22,5,3,8,4,0
22999,22999,801,12,4,109,1,2,0
23000,23000,217,19,2,166,1,8,0
23001,23001,512,3,7,105,3,10,0
23002,23002,722,1,6,193,8,7,1
23003,23003,1274,3,3,217,7,7,1
23004,23004,1283,23,6,78,6,2,0
23005,23005,144,22,4,5,8,1,0
23006,23006,585,18,7,86,0,4,0
23007,23007,868,17,7,168,1,0,0
23008,23008,425,4,3,228,7,6,0
23009,23009,972,3,5,93,5,5,0
23010,23010,141,17,2,110,6,9,0
23011,23011,995,18,5,174,10,9,1
23012,23012,344,16,1,59,2,10,0
23013,23013,240,11,7,92,6,2,0
23014,23014,707,4,5,153,4,7,0
23015,23015,1636,13,5,24,3,0,0
23016,23016,510,22,3,233,6,9,0
23017,23017,148,7,2,237,1,3,0
23018,23018,365,2,3,219,8,9,1
23019,23019,1091,14,6,120,4,8,0
23020,23020,471,4,5,183,8,0,0
23021,23021,1242,8,2,85,0,9,0
23022,23022,352,23,4,165,5,3,0
23023,23023,1154,1,3,173,7,6,0
23024,23024,132,22,2,63,7,3,0
23025,23025,754,13,3,126,6,8,0
23026,23026,803,12,4,21,4,10,0
23027,23027,623,1,3,52,0,2,0
23028,23028,455,7,2,239,7,10,1
23029,23029,996,14,6,150,7,3,0
23030,23030,608,8,4,53,4,3,0
23031,23031,461,13,4,188,6,9,0
23032,23032,116,1,6,89,5,4,0
23033,23033,34,1,1,150,1,8,0
23034,23034,870,12,6,10,5,7,0
23035,23035,45,14,5,183,7,6,0
23036,23036,1309,16,5,197,3,3,0
23037,23037,370,5,6,85,5,2,0
23038,23038,1389,6,5,116,2,10,0
23039,23039,1532,9,7,124,0,4,0
23040,23040,992,15,2,167,2,4,0
23041,23041,1451,19,1,154,10,8,1
23042,23042,1613,15,1,59,7,8,1
23043,23043,1229,12,6,94,0,8,0
23044,23044,1545,19,3,37,8,3,0
23045,23045,803,2,1,228,1,5,0
23046,23046,1411,22,4,122,10,5,0
23047,23047,475,13,6,1,7,7,1
23048,23048,583,23,3,29,3,6,0
23049,23049,188,17,4,217,5,8,0
23050,23050,1546,11,3,114,6,1,0
23051,23051,1262,20,6,6,6,10,0
23052,23052,1242,3,1,101,9,2,0
23053,23053,1303,13,6,34,5,2,0
23054,23054,28,23,4,135,10,5,0
23055,23055,490,2,7,180,0,8,0
23056,23056,604,23,3,107,9,5,0
23057,23057,1251,7,5,18,1,2,0
23058,23058,1376,13,7,150,2,9,0
23059,23059,1227,11,7,152,5,5,0
23060,23060,1166,12,4,152,1,7,0
23061,23061,578,1,5,101,1,8,0
23062,23062,345,16,4,53,3,0,0
23063,23063,1500,17,5,7,9,7,1
23064,23064,825,12,6,44,0,5,0
23065,23065,1276,1,2,212,3,7,0
23066,23066,87,18,1,47,9,8,1
23067,23067,651,5,6,140,9,3,0
23068,23068,1190,21,4,159,4,0,0
23069,23069,1485,21,2,131,1,8,0
23070,23070,1342,16,6,38,7,5,0
23071,23071,372,16,7,221,4,8,0
23072,23072,545,11,2,17,3,3,0
23073,23073,1176,14,7,115,2,1,0
23074,23074,380,9,2,128,3,7,0
23075,23075,170,14,6,74,6,7,0
23076,23076,753,10,5,11,2,5,0
23077,23077,443,17,5,237,5,2,0
23078,23078,731,10,5,52,4,3,0
23079,23079,1627,8,7,117,0,5,0
23080,23080,1030,6,3,239,8,7,1
23081,23081,701,16,3,232,8,4,0
23082,23082,706,9,7,233,10,2,0
23083,23083,607,4,6,27,0,9,0
23084,23084,662,22,1,85,3,4,0
23085,23085,604,24,2,198,0,2,0
23086,23086,802,13,1,79,1,1,0
23087,23087,1559,24,2,158,7,5,0
23088,23088,1602,1,2,178,1,5,0
23089,23089,587,15,5,190,4,2,0
23090,23090,361,4,2,116,1,2,0
23091,23091,1403,5,2,134,2,8,0
23092,23092,975,9,1,81,9,2,0
23093,23093,1034,18,2,53,9,8,1
23094,23094,279,6,6,22,2,6,0
23095,23095,878,4,2,97,4,9,0
23096,23096,926,3,5,129,8,6,0
23097,23097,553,13,3,85,1,9,0
23098,23098,294,1,7,16,5,7,0
23099,23099,1601,2,1,187,4,5,0
23100,23100,967,1,5,117,9,4,0
23101,23101,655,12,3,203,10,0,0
23102,23102,1623,9,6,214,3,9,0
23103,23103,802,21,4,190,9,6,0
23104,23104,1233,3,7,103,8,4,0
23105,23105,245,13,2,26,0,7,0
23106,23106,286,11,6,14,1,7,0
23107,23107,900,13,5,124,9,5,0
23108,23108,1573,3,4,33,6,3,0
23109,23109,944,13,2,174,1,2,0
23110,23110,345,12,4,222,2,8,0
23111,23111,239,2,2,151,4,2,0
23112,23112,1444,2,5,65,5,1,0
23113,23113,1095,19,1,129,5,8,0
23114,23114,581,13,3,71,4,8,0
23115,23115,4,24,7,43,6,6,0
23116,23116,1270,24,3,61,2,4,0
23117,23117,596,8,7,19,6,9,0
23118,23118,279,3,2,35,8,2,0
23119,23119,1492,23,7,160,9,7,1
23120,23120,239,5,4,93,9,2,0
23121,23121,1248,14,5,240,3,4,0
23122,23122,1045,20,3,214,2,5,0
23123,23123,418,2,3,174,3,5,0
23124,23124,761,23,2,219,6,3,0
23125,23125,1356,22,1,11,9,6,0
23126,23126,1488,2,7,44,8,2,0
23127,23127,1276,4,7,234,2,4,0
23128,23128,767,15,6,226,0,3,0
23129,23129,1368,7,6,138,9,7,1
23130,23130,1220,19,6,243,5,2,0
23131,23131,220,1,4,145,5,7,0
23132,23132,53,23,5,188,0,3,0
23133,23133,323,17,4,150,2,9,0
23134,23134,464,9,4,78,5,10,0
23135,23135,490,13,3,220,8,10,1
23136,23136,1068,10,4,207,8,2,0
23137,23137,136,22,7,207,5,4,0
23138,23138,916,21,7,42,4,3,0
23139,23139,594,23,3,86,9,1,0
23140,23140,272,8,3,67,1,9,0
23141,23141,269,19,2,11,10,6,0
23142,23142,389,21,2,27,7,8,1
23143,23143,749,22,1,127,9,1,0
23144,23144,1623,14,2,85,9,4,0
23145,23145,891,4,5,56,8,9,1
23146,23146,1458,7,4,30,6,7,0
23147,23147,215,22,6,162,6,4,0
23148,23148,629,20,3,207,5,9,0
23149,23149,865,6,4,56,5,9,0
23150,23150,1477,18,4,42,4,0,0
23151,23151,580,23,4,81,7,5,0
23152,23152,1593,21,5,221,0,1,0
23153,23153,755,13,5,240,3,8,0
23154,23154,1316,23,5,112,8,6,0
23155,23155,951,15,6,244,6,6,0
23156,23156,487,16,2,183,9,2,0
23157,23157,1467,17,7,213,5,7,0
23158,23158,1166,22,5,16,7,5,0
23159,23159,552,15,5,99,9,0,0
23160,23160,1574,1,4,54,8,8,1
23161,23161,1246,15,6,212,6,4,0
23162,23162,1589,15,2,38,2,3,0
23163,23163,1419,22,3,227,9,4,0
23164,23164,127,7,2,4,2,10,0
23165,23165,947,6,3,219,8,7,1
23166,23166,654,3,5,68,1,9,0
23167,23167,1184,10,3,90,8,7,1
23168,23168,1411,23,6,209,1,1,0
23169,23169,685,12,7,220,2,4,0
23170,23170,1376,21,5,236,6,1,0
23171,23171,1538,1,2,68,0,8,0
23172,23172,391,22,1,162,3,7,0
23173,23173,1027,4,1,44,8,5,0
23174,23174,1307,10,6,120,10,0,0
23175,23175,1177,3,6,148,7,2,0
23176,23176,880,4,2,140,9,7,1
23177,23177,331,13,3,175,10,9,1
23178,23178,772,14,5,103,4,6,0
23179,23179,327,16,1,52,4,2,0
23180,23180,747,8,2,208,1,10,0
23181,23181,1577,8,1,85,9,1,0
23182,23182,886,19,4,160,8,9,1
23183,23183,1058,4,4,12,8,3,0
23184,23184,868,7,5,10,5,3,0
23185,23185,1069,11,2,130,7,3,0
23186,23186,1199,14,1,205,9,1,0
23187,23187,432,7,1,237,2,0,0
23188,23188,934,11,2,167,7,7,1
23189,23189,671,18,5,58,3,9,0
23190,23190,518,19,6,160,2,2,0
23191,23191,1170,22,1,197,0,1,0
23192,23192,450,8,7,147,3,7,0
23193,23193,215,3,5,182,9,6,0
23194,23194,1310,19,5,17,2,7,0
23195,23195,922,6,2,227,5,1,0
23196,23196,856,9,4,12,5,7,0
23197,23197,929,23,5,176,4,6,0
23198,23198,474,8,6,48,6,2,0
23199,23199,261,22,7,132,8,10,1
23200,23200,668,8,5,173,2,2,0
23201,23201,347,8,1,232,2,1,0
23202,23202,53,18,5,208,6,10,0
23203,23203,225,19,4,121,10,2,0
23204,23204,1642,16,2,90,9,9,1
23205,23205,961,21,5,12,2,3,0
23206,23206,1627,15,5,9,10,2,0
23207,23207,243,1,6,206,10,4,0
23208,23208,814,20,4,150,5,2,0
23209,23209,1467,20,3,130,9,10,1
23210,23210,1006,23,5,151,6,2,0
23211,23211,690,1,5,82,9,4,0
23212,23212,195,12,7,107,8,6,0
23213,23213,90,3,6,194,3,3,0
23214,23214,416,11,3,34,7,3,0
23215,23215,1098,17,3,199,1,7,0
23216,23216,11,21,3,8,9,7,1
23217,23217,365,9,7,146,9,9,1
23218,23218,1299,22,5,221,5,2,0
23219,23219,59,19,7,68,3,10,0
23220,23220,1048,8,5,131,6,5,0
23221,23221,351,2,2,106,8,2,0
23222,23222,12,4,5,38,10,2,0
23223,23223,355,20,3,21,2,9,0
23224,23224,892,23,4,31,10,3,0
23225,23225,440,10,7,83,2,7,0
23226,23226,1434,6,3,170,2,3,0
23227,23227,1407,1,2,150,4,10,0
23228,23228,410,4,1,180,1,3,0
23229,23229,1416,1,4,208,6,7,0
23230,23230,1443,4,7,236,0,0,0
23231,23231,1228,14,2,13,1,1,0
23232,23232,1289,15,2,232,10,4,0
23233,23233,183,12,5,138,1,1,0
23234,23234,1501,17,1,100,2,2,0
23235,23235,874,15,7,19,3,0,0
23236,23236,1566,3,1,225,8,2,0
23237,23237,390,12,5,6,0,1,0
23238,23238,317,12,7,219,5,9,0
23239,23239,1301,10,6,171,8,5,0
23240,23240,1539,12,3,36,2,2,0
23241,23241,1506,18,3,59,2,9,0
23242,23242,362,22,2,231,2,2,0
23243,23243,1291,11,3,56,0,5,0
23244,23244,1226,2,7,215,7,4,0
23245,23245,437,13,6,171,0,10,0
23246,23246,929,4,6,45,2,8,0
23247,23247,598,2,4,188,7,10,1
23248,23248,222,22,2,228,5,9,0
23249,23249,1599,16,2,49,6,10,0
23250,23250,198,8,2,22,8,2,0
23251,23251,807,22,2,171,9,4,0
23252,23252,761,6,4,198,9,0,0
23253,23253,356,23,6,235,2,8,0
23254,23254,281,24,3,49,6,6,0
23255,23255,551,11,3,134,1,9,0
23256,23256,1561,11,2,69,6,7,0
23257,23257,1059,15,6,101,5,10,0
23258,23258,247,16,1,68,10,5,0
23259,23259,629,18,7,136,3,4,0
23260,23260,1419,8,3,95,8,8,1
23261,23261,606,19,1,135,5,5,0
23262,23262,27,15,1,228,2,10,0
23263,23263,713,18,6,24,0,8,0
23264,23264,1107,13,5,100,1,3,0
23265,23265,1175,3,5,35,5,9,0
23266,23266,433,9,7,2,6,9,0
23267,23267,893,22,3,62,2,6,0
23268,23268,613,16,2,118,10,10,1
23269,23269,734,17,4,224,7,6,0
23270,23270,840,24,4,112,0,10,0
23271,23271,338,20,7,115,10,8,1
23272,23272,1616,11,7,201,10,9,1
23273,23273,39,13,5,12,4,10,0
23274,23274,676,8,7,156,1,6,0
23275,23275,931,14,2,30,3,9,0
23276,23276,281,20,3,242,4,4,0
23277,23277,871,10,6,201,0,2,0
23278,23278,546,13,1,149,4,2,0
23279,23279,694,1,3,176,2,2,0
23280,23280,1037,3,4,187,2,9,0
23281,23281,1511,18,5,161,3,9,0
23282,23282,156,23,1,2,3,1,0
23283,23283,920,7,4,150,0,1,0
23284,23284,1471,18,2,183,5,0,0
23285,23285,569,18,7,222,5,8,0
23286,23286,1100,20,6,228,6,9,0
23287,23287,179,13,4,148,7,8,1
23288,23288,1077,4,7,58,2,10,0
23289,23289,635,8,3,33,0,9,0
23290,23290,260,3,2,193,10,10,1
23291,23291,1189,19,5,186,2,4,0
23292,23292,993,20,2,13,5,6,0
23293,23293,181,1,3,75,10,3,0
23294,23294,1305,20,7,67,10,6,0
23295,23295,847,5,6,167,3,8,0
23296,23296,1539,24,5,39,1,10,0
23297,23297,24,5,1,234,5,1,0
23298,23298,1627,24,3,184,6,5,0
23299,23299,1529,17,3,54,8,2,0
23300,23300,506,11,3,2,0,1,0
23301,23301,1440,10,1,182,5,7,0
23302,23302,562,8,1,117,7,10,1
23303,23303,1041,23,1,36,8,9,1
23304,23304,678,16,1,230,7,1,0
23305,23305,278,24,2,33,2,1,0
23306,23306,1332,13,7,15,0,6,0
23307,23307,1294,24,3,96,8,9,1
23308,23308,819,11,6,161,2,8,0
23309,23309,1629,12,1,168,2,1,0
23310,23310,924,11,2,126,9,8,1
23311,23311,1098,4,6,224,3,9,0
23312,23312,1162,8,3,164,4,0,0
23313,23313,1317,10,2,82,6,5,0
23314,23314,1172,21,3,207,0,9,0
23315,23315,47,22,5,149,4,5,0
23316,23316,320,2,5,18,2,9,0
23317,23317,1322,13,4,100,7,9,1
23318,23318,16,13,5,56,10,7,1
23319,23319,18,14,7,190,1,1,0
23320,23320,1086,8,6,77,2,4,0
23321,23321,1456,2,6,197,5,10,0
23322,23322,1428,16,5,13,4,10,0
23323,23323,62,2,5,64,7,5,0
23324,23324,1521,11,7,94,3,7,0
23325,23325,492,5,6,97,6,8,0
23326,23326,490,7,1,191,9,0,0
23327,23327,1332,1,7,8,4,4,0
23328,23328,263,12,6,155,5,5,0
23329,23329,290,19,4,153,1,3,0
23330,23330,744,18,7,74,6,1,0
23331,23331,50,19,3,83,10,6,0
23332,23332,1239,19,1,29,4,8,0
23333,23333,658,18,4,6,10,1,0
23334,23334,1071,8,7,216,10,0,0
23335,23335,1098,21,6,197,0,2,0
